HOUSING/HOSTEL NAME,DIVISION,PHYSICAL LOCATION,LOCATION CORDINATES,X,Y,HAS WIFI INTERNET,SERVICE PROVIDER,CONNECTED TO OPTICAL FIBRE(YES/NO),URL GOOGLE MAPS
Breatd Girl's Hostel,Central,Wandegeya - Katanga,"0.3366908721276554, 32.573521362889636",0.336690872,32.57352136,NO,,NO,N/A
Braeted Girls Hostel,Kawempe,Wandegeya,"0.33674451537894295, 32.57371448284198",0.336744515,32.57371448,,,,"https://www.google.com/maps/place/Braetd+Girls+Hostel/@0.3380019,32.5557492,4328m/data=!3m1!1e3!4m10!1m2!2m1!1sbraetd+hostel,+kikoni!3m6!1s0x177dbb0e6eb0543f:0x8129e231f0539f53!8m2!3d0.3365514!4d32.5731244!15sChVicmFldGQgaG9zdGVsLCBraWtvbmmSAQZob3N0ZWzgAQA!16s%2Fg%2F1tf9dfty?entry=ttu"
Douglas Villa Hostels,Central,Kikoni,"0.3370918120790836, 32.56151224454809",0.337091812,32.56151224,NO,,No,https://www.google.com/maps/place/Douglas+Villa/
Nakiyingi Hostel,Central,Kikoni,"0.33730820131850964, 32.56220111116335",0.337308201,32.56220111,NO,,No,https://www.google.com/maps/place/Nakiyingi+Hostel/
Lady Nafisa Girls' Hostel,Central,Kikoni,"0.33740451536599336, 32.56038368418017",0.337404515,32.56038368,NO,,No,https://www.google.com/maps/place/Lady+Nafisa+girls+hostel/
Nafisa Girls Hostel,Kawempe,Kikoni,"0.33742597266481633, 32.560351498188155",0.337425973,32.5603515,,,,"https://www.google.com/maps/place/Lady+Nafisa+girls+hostel/@0.3372168,32.5571436,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbb14fdef1e4d:0xc014969b8c220cde!8m2!3d0.3372114!4d32.5597185!16s%2Fg%2F11bt_kls0s?entry=ttu"
God is Able,Central,Kikoni,"0.33778001244406486, 32.559546779687295",0.337780012,32.55954678,NO,,No,https://www.google.com/maps/place/God+Is+Able+Hostel/
J J Hostel,Kawempe,Kikoni,"0.3377884012991317, 32.561882019224626",0.337788401,32.56188202,,,,"https://www.google.com/maps/place/J+J+Hostel/@0.3375685,32.5589638,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbb178cde6825:0x3ee022a81066c3e0!8m2!3d0.3375631!4d32.5615387!16s%2Fg%2F11f55d5kw1?entry=ttu"
Kasamba Hostel,Central,Kikumi Kikumi,"0.33841690075001957, 32.570817281939895",0.338416901,32.57081728,NO,,No,N/A
Cheds Hostel,Central,Kikumi Kikumi,"0.33850775858803267, 32.570358551772",0.338507759,32.57035855,NO,,No,https://www.google.com/maps/place/Cheds+Hoste l
Panicol Hostel,Central,Kikoni,"0.3398124163801395, 32.56281137676835",0.339812416,32.56281138,NO,,No,https://www.google.com/maps/place/Panicol+International+Hostel
Offshore Hostel,Central,Kikoni,"0.33992598589203066, 32.561085256930994",0.339925986,32.56108526,NO,,No,N/A
Helican Hostels,Central,Kikumi Kikumi,"0.3255616, 32.5668387",0.340130984,32.57039936,NO,,No,https://www.google.com/maps/place/Helican+Hostel
Makerere Garden Courts Hostel,Central,Kikoni,"0.3403767722087692, 32.57332494941613",0.340376772,32.57332495,Yes,Fibre Simba,Yes,https://www.google.com/maps/search/Makerere+Garden+Courts+Hostel/
Zion Girls Hostel,Kawempe,Mukwenda Zone,"0.340489959061015, 32.5701782293781",0.340489959,32.57017823,,,,"https://www.google.com/maps/place/Zion+Girl's+Hostel/@0.3401735,32.5674424,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbb1aa3347c4f:0xd55d95a87395d0f5!8m2!3d0.3401681!4d32.5700173!16s%2Fg%2F1tyh4r8k?entry=ttu"
Baskon,Central,Kikoni,"0.3418485679461749, 32.56424760933524",0.341848568,32.56424761,NO,,No,https://www.google.com/maps/place/Baskon+Hostel/
Paradise Hostel,Kawempe,Mukwenda Zone,"0.3422386417461782, 32.570531438023906",0.342238642,32.57053144,,,,"https://www.google.com/maps/search/paradise+hostel+/@0.341773,32.5666556,17312m/data=!3m1!1e3?entry=ttu"
Mirian Hostel,Kawempe,Mukwenda Zone,"0.34310442960927673, 32.56590684127894",0.34310443,32.56590684,,,,"https://www.google.com/maps/search/mirian+hostel,+kikoni/@0.3199208,32.5640756,4328m/data=!3m1!1e3?entry=ttu"
Kasalita Hostel,Makindye,Nabisunsa,"0.343390401, 32.63199354
",0.343390401,32.63199354,,,,"https://www.google.com/maps/place/Kasalita+Hostel/@0.3431705,32.6292899,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177db97c2224f89d:0x3ce565b2adf49b67!8m2!3d0.3431651!4d32.6318648!16s%2Fg%2F1pp2x9tsb?entry=ttu"
Little Village Hostel,Kawempe,Mukwenda Zone,"0.3440863725097989, 32.565725394476",0.344086373,32.56572539,,,,"https://www.google.com/maps/place/Little+Village+Hostel/@0.3438772,32.5626677,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbb1eac08b80b:0x786e921e5e1805b6!8m2!3d0.3438718!4d32.5652426!16s%2Fg%2F11xfk3684?entry=ttu"
Noberts Hostel,Nakawa,Kyambogo,"0.3447607724947205, 32.6373913190957",0.344760772,32.63739132,Yes,P2P,No,N/A
Kare Hostel,Central,Kikoni,"0.3447706430947325, 32.56122029911766",0.344770643,32.5612203,Yes,Fibre Simba,Yes,https://www.google.com/maps/search/kare+hostel+kampala+uganda/
Batana Hostel,Makindye,Banda,"0.344902203, 32.63721961",0.344902203,32.63721961,,,,"https://www.google.com/maps/search/batana+hostel/@0.3443765,32.6193025,4328m/data=!3m1!1e3?entry=ttu"
God is Able Hostel,Kawempe,Kikoni,"0.34512139171750794, 32.56773054551857",0.345121392,32.56773055,,,,"https://www.google.com/maps/search/god+is+able+hostel,+kikoni/@0.3198779,32.5640756,4328m/data=!3m2!1e3!4b1?entry=ttu"
California Girls Hostel,Kawempe,Kikoni,"0.3451231011268753, 32.56002183073722",0.345123101,32.56002183,,,,"https://www.google.com/maps/place/California+Girl's+Hostel,+Kampala/@0.3449032,32.556653,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbb21dcb7c821:0xdf06922611e6f354!8m2!3d0.3448978!4d32.5592279!16s%2Fg%2F12hqxv7sv?entry=ttu"
Decity Courts Hostel,Nakawa,Kyambogo,"0.3451617438438594, 32.63592825534389",0.345161744,32.63592826,NO,,No,https://www.google.com/maps/place/Decity+Courts+Hostel/
Desert Tree Hostel,Makindye,Banda,"0.345246501, 32.63501814",0.345246501,32.63501814,,,,"https://www.google.com/maps/place/Desert+Tree+Hostel/@0.3450266,32.6325398,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177db999d8d12301:0xae286a349f409cb8!8m2!3d0.3450212!4d32.6351147!16s%2Fg%2F11fhz6x_z3?entry=ttu"
Erima Hostel,Nakawa,Kyambogo,"0.3457145438314451, 32.63520822094882",0.345714544,32.63520822,NO,P2P,No,https://www.google.com/maps/place/ERIMA+HOSTEL/
Allen Hostel,Kawempe,Kavule,"0.3458788297488327, 32.56622832566558",0.34587883,32.56622833,,,,"https://www.google.com/maps/place/Allen+Hostel/@0.3456482,32.5636427,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbb1c2d25cabd:0x4d7ca694969052f5!8m2!3d0.3456428!4d32.5662176!16s%2Fg%2F1td8gp2j?entry=ttu"
Palm Hostel,Nakawa,Kyambogo,"0.34609684382284767, 32.635737749785",0.346096844,32.63573775,NO,P2P,No,https://www.google.com/maps/place/Palm+Hostel/
Aka Hostel,Makindye,Banda,"0.347019612, 32.63693516",0.347019612,32.63693516,,,,"https://www.google.com/maps/place/Aka+Hostel/@0.3470007,32.6344156,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177db978706412c7:0xfc394e49e5469aa0!8m2!3d0.3469953!4d32.6369905!16s%2Fg%2F1ydpvbgtw?entry=ttu"
Unique Hostel,Makindye,Kansanga,"0.347056677,32.63885905",0.347056677,32.63885905,,,,"https://www.google.com/maps/place/Unique+Hostel/@0.3468002,32.6363022,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177db937d1a49a0f:0x29ccef5baa1fdaf5!8m2!3d0.3467948!4d32.6388771!16s%2Fg%2F11sx72lpsh?entry=ttu"
Choice Hostel,Nakawa,Kyambogo,"0.347349258350482, 32.63851672332248",0.347349258,32.63851672,Yes,P2P,No,https://www.google.com/maps/place/Choice+Hostel/
Madonna Hostel,Makindye,Kamuli,"0.347510193, 32.64156361",0.347510193,32.64156361,,,,"https://www.google.com/maps/place/Madonna+hostel/@0.3465201,32.6232439,4328m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177db92c6efacffd:0xba1ffc90a7c72c63!8m2!3d0.3464987!4d32.6416978!16s%2Fg%2F11j36qp19g?entry=ttu"
Imara Hostel,Nakawa,Kyambogo,"0.3483552724096999, 32.63760855401169",0.348355272,32.63760855,NO,,No,https://www.google.com/maps/place/Imara+hostel+banda/
Sports Pro Hostel,Nakawa,Kyambogo,"0.3488455723980181, 32.638470763276786",0.348845572,32.63847076,NO,,No,https://www.google.com/maps/place/Sports+Pro/
Villyvoo Hostel,Nakawa,Kyambogo,"0.3493043308086779, 32.63760584911074",0.349304331,32.63760585,NO,,No,N/A
TBK,Nakawa,Kyambogo,"0.3496177864705807, 32.63633053866692",0.349617786,32.63633054,yes,,No,https://www.google.com/maps/place/TBK+Hostel/
Grapes Hostel,Makindye,Banda,"0.349974866, 32.64149835",0.349974866,32.64149835,,,,"https://www.google.com/maps/place/Grapes+hostel/@0.3475985,32.6387303,1082m/data=!3m1!1e3!4m14!1m7!3m6!1s0x177db9f9a5753d77:0x9c56fec9e53b56e7!2sVully-vu+Hostel+Kyambogo!8m2!3d0.3484514!4d32.6377218!16s%2Fg%2F11jfq7jlzh!3m5!1s0x177db96ec661bc49:0xe4d045988f9a5e5d!8m2!3d0.3497195!4d32.6414469!16s%2Fg%2F11krxbstlx?entry=ttu"
Ebenezer Hostel,Nakawa,Bugolobi,"0.34998545827875316, 32.63816013444047",0.349985458,32.63816013,NO,,NO,https://www.google.com/maps/place/Ebenezer+hostel/
Jussy Hostel,Nakawa,Kyambogo,"0.3500097587300987, 32.6373570995246",0.350009759,32.6373571,YES,P2P,No,https://www.google.com/maps/search/jussy+hostel+kyambogo/
HolyWays,Nakawa,Kyambogo,"0.35017222804692516, 32.63658825570257",0.350172228,32.63658826,NO,,No,N/A
Vully-vu Hostel,Makindye,Kireka,"0.350210896, 32.63746431",0.350210896,32.63746431,,,,"https://www.google.com/maps/place/Vully-vu+Hostel+Kyambogo/@0.3484568,32.6351469,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177db9f9a5753d77:0x9c56fec9e53b56e7!8m2!3d0.3484514!4d32.6377218!16s%2Fg%2F11jfq7jlzh?entry=ttu"
Liam Hostel,Nawaka,Kyambogo,"0.3503117009986403, 32.63641659448622",0.350311701,32.63641659,YES,P2P,No,https://www.google.com/maps/place/Liam+Hostel/
Cariton Hostel,Nakawa,Kyambogo,"0.3508664009847476, 32.63682102332256",0.350866401,32.63682102,YES,P2P,No,N/A
Jupiter Hostel,Nakawa,Kyambogo,"0.35097994415615, 32.63781216327649",0.350979944,32.63781216,YES,P2P,No,https://www.google.com/maps/place/Jupiter+Hostel/
Mulago View Hostel,Kawempe,Mukwenda Zone,"0.351641401430278, 32.583064237825276",0.351641401,32.58306424,,,,"https://www.google.com/maps/search/mulago+view+hostel+/@0.345431,32.5701464,2164m/data=!3m2!1e3!4b1?entry=ttu"
Westland Girls Hostel,Kawempe,Kikoni,"0.351641401430278, 32.583064237825276",0.351641401,32.58306424,,,,"https://www.google.com/maps/place/Westland+Girls+Hostel/@0.3374142,32.5423635,4328m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbb1624c40489:0xed94300178ff797d!8m2!3d0.3373928!4d32.5608174!16s%2Fg%2F1yg4vbfhf?entry=ttu"
Executive Corner Hostel,Nakawa,Kyambogo,"0.3520799298283221, 32.638530810644774",0.35207993,32.63853081,NO,,No,N/A
Mars Hostel,Nakawa,Kyambogo,"0.3521031441214907, 32.63563836750319",0.352103144,32.63563837,YES,P2P,No,https://www.google.com/maps/place/Mars+Girl's+Hostel+Kyambogo/
Servite Students Hostel,Nakawa,Kyambogo,"0.352998415889369, 32.63701330983109",0.352998416,32.63701331,YES,P2P,No,https://www.google.com/maps/place/Servite+Hostel+Banda/
Taf Hostel,Nakawa,Kyambogo,"0.3531760066908486, 32.63632501285407",0.353176007,32.63632501,YES,P2P,No,N/A
Tal Hostel,Nakawa,Kyambogo,"0.35387368680353276, 32.63736981168391",0.353873687,32.63736981,YES,P2P,No,https://www.google.com/maps/place/T+A+L+Hostel/
Eniad Hostel,Nakawa,Kyambogo,"0.3539140303810367, 32.636134796339256",0.35391403,32.6361348,,,No,https://www.google.com/maps/place/E+N+I+A+D+Hostel/
Seed Faith Hostel,Nakawa,Kyambogo,"0.3543396803439004, 32.635945826802775",0.35433968,32.63594583,YES,P2P,No,https://www.google.com/maps/place/Seed+Faith+Students'+Hostel/
Good Shepherd,Nakawa,Kyambogo,"0.3547409867785585, 32.63667675401164",0.354740987,32.63667675,NO,,No,https://www.google.com/maps/place/Good+Shepherd+Student's+Hostel/
Kabojja Hostel,Makindye,Banda,"0.356626215,32.63714525",0.356626215,32.63714525,,,,"https://www.google.com/maps/place/Kabojja+Hostel/@0.3563634,32.634624,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177db9e2ecfaf365:0xeea69e4c4b7843b7!8m2!3d0.356358!4d32.6371989!16s%2Fg%2F11h0c04b2c?entry=ttu"
Goshen Hostel,Nakawa,Kyambogo,"0.3575722487509225, 32.63604422207938",0.357572249,32.63604422,Yes,P2P,no,https://www.google.com/maps/place/Goshen+Hostel/
Trinity students Hostel,Nakawa,Kyambogo,"0.3576690576772826, 32.63701456090283",0.357669058,32.63701456,Yes,P2P,No,N/A
Wilshere Hostel,Nakawa,Kyambogo,"0.3576690576772826, 32.63701456090283",0.357669058,32.63701456,No,,No,https://www.google.com/maps/place/Wilswere+Hostel+-+Kyambogo/
Wamala Girls Hostel,Nakawa,Kyambogo,"0.3587639580361317, 32.63748042094894",0.358763958,32.63748042,NO,,No,https://www.google.com/maps/place/Wamala+Girls+Hostel/
St.Marys Hostel,Nakawa,Kyambogo,"0.35948577010841976, 32.63196829539097",0.35948577,32.6319683,YES,P2P,No,https://www.google.com/maps/place/St+Mary's+Hostel+Kyambogo/
Bavana Hostel,Makindye,Kamuli,"0.360250374, 32.63820872",0.360250374,32.63820872,,,,"https://www.google.com/maps/place/Bavana+Hostel+-+Kyambogo/@0.3596657,32.6355909,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177db98de44cc49f:0xc630a703373f84f0!8m2!3d0.3596603!4d32.6381658!16s%2Fg%2F1tdkzyc1?entry=ttu"
St. George Hostel,Nakawa,Kyambogo,"0.3605104582941358, 32.637583304057934",0.360510458,32.6375833,YES,P2P,No,https://www.google.com/maps/place/St.George+Hostel/
Bavana Hostel,Nakawa,Kyambogo,"0.3635918328951788, 32.638542588327496",0.363591833,32.63854259,NO,,No,https://www.google.com/maps/place/Bavana+Hostel+-+Kyambogo/
Steve Hostel,Kawempe,Keti Falawo,"0.3664429433445593, 32.560351371355836",0.366442943,32.56019044,,,,"https://www.google.com/maps/place/Steve+Hostel/@0.3662445,32.557637,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dba95893e44f9:0x2ec86a9531c02d14!8m2!3d0.3662391!4d32.5602119!16s%2Fg%2F1thzxnf6?entry=ttu"
Jireh Hostel,Rubaga,Nabunya Road,"0.3686241107367049, 32.752453624127135",0.368624111,32.75245362,,,,"https://www.google.com/maps/place/JIREH+HOSTEL/@0.3010466,32.5587117,322m/data=!3m1!1e3!4m6!3m5!1s0x177dbcbfc351c865:0x45571575f7d90589!8m2!3d0.3012692!4d32.5591618!16s%2Fg%2F11g8ygxp7j?entry=ttu"
Helican Hostel,Kawempe,Kikoni,"0.34013317259518744, 32.57043506950946",0.340133173,32.57039903,,,,"https://www.google.com/maps/place/Helican+Hostel/@0.339924,32.5677958,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbb1aa669943b:0xdc817725319d7e99!8m2!3d0.3399186!4d32.5703707!16s%2Fg%2F1tfnk5vl?entry=ttu"
